sample_id,category,ACCESS_PERSONAL_INFO___,ALTER_PHONE_STATE___,ANTI_DEBUG_____,CREATE_FOLDER_____,CREATE_PROCESS`_____,CREATE_THREAD_____,DEVICE_ACCESS_____,EXECUTE_____,FS_ACCESS____,FS_ACCESS()____,FS_ACCESS(CREATE)____,FS_ACCESS(CREATE__APPEND)__,FS_ACCESS(CREATE__READ)__,FS_ACCESS(CREATE__READ__WRITE),FS_ACCESS(CREATE__WRITE)__,FS_ACCESS(CREATE__WRITE__APPEND),FS_ACCESS(READ)____,FS_ACCESS(READ__WRITE)__,FS_ACCESS(WRITE)____,FS_PIPE_ACCESS___,FS_PIPE_ACCESS()___,FS_PIPE_ACCESS(READ)___,FS_PIPE_ACCESS(READ__)_,FS_PIPE_ACCESS(READ__WRITE)_,FS_PIPE_ACCESS(WRITE)___,NETWORK_ACCESS____,NETWORK_ACCESS()____,NETWORK_ACCESS(READ)____,NETWORK_ACCESS(READ__WRITE)__,NETWORK_ACCESS(READ__WRITE__),NETWORK_ACCESS(WRITE)____,NETWORK_ACCESS(WRITE__)__,SMS_SEND____,TERMINATE_PROCESS,TERMINATE_THREAD,__arm_nr_cacheflush,__arm_nr_set_tls,_llseek,_newselect,accept,access,add,addAccessibilityInteractionConnection,addAccountExplicitly,addClient,addPeriodicSync,addStatusChangeListener,addToDisplay,addToDisplayWithoutInputChannel,addWithoutInputChannel,attachEngine,beginRestoreSession,bind,brk,cancelAllNotifications,cancelNotificationWithTag,cancelSync,cancelToast,cancelVibrate,capset,chdir,checkOperation,checkPackage,checkPermission,checkSignatures,chmod,chown32,clock_getres,clock_gettime,clone,close,collapsePanels,connect,currentToCanonicalPackageNames,dataChanged,deleteHost,disconnect,displayCompletions,dup,dup2,endRestoreSession,engineShown,enqueueNotificationWithTag,enqueueToast,epoll_create,epoll_ctl,epoll_wait,eventfd2,execve,exit,exit_group,faccessat,fchmod,fchown32,fcntl,fcntl64,fdatasync,finishDrawing,finishInput,finishSpellCheckerService,flock,fork,fstat64,fstatfs64,fsync,ftruncate,ftruncate64,futex,geocoderIsPresent,getAccounts,getAccountsAsUser,getActiveAdmins,getActiveNetworkInfo,getActivePhoneType,getActivityInfo,getAllCellInfo,getAllNetworkInfo,getAllPkgUsageStats,getAllProviders,getAnimationScale,getAppWidgetIds,getAppWidgetInfo,getApplicationEnabledSetting,getApplicationInfo,getApplicationRestrictions,getAuthenticatorTypes,getBestProvider,getBoolean,getCallState,getCameraDisabled,getCameraInfo,getCellLocation,getClientDefaultLanguage,getComponentEnabledSetting,getConfiguredNetworks,getConnectionInfo,getCurrentInputMethodSubtype,getCurrentModeType,getCurrentSpellChecker,getCurrentSpellCheckerSubtype,getDataActivity,getDataNetworkType,getDataState,getDeviceId,getDeviceList,getDeviceOwner,getDeviceSvn,getDhcpInfo,getDisplayFrame,getDisplayIds,getDisplayInfo,getEnabledAccessibilityServiceList,getEnabledInputMethodList,getEnabledInputMethodSubtypeList,getFlashlightEnabled,getFromLocation,getGlobalSearchActivity,getGroupIdLevel1,getHeightHint,getIccSerialNumber,getInTouchMode,getInputDevice,getInputDeviceIds,getInputMethodList,getInstallLocation,getInstalledApplications,getInstalledPackages,getInstalledProviders,getInstallerPackageName,getIsSyncable,getLastChosenActivity,getLastInputMethodSubtype,getLastLocation,getLine1Number,getLong,getMasterSyncAutomatically,getMessenger,getMobileDataEnabled,getMobileIfaces,getMode,getNameForUid,getNeighboringCellInfo,getNetworkInfo,getNetworkPreference,getNightMode,getNumberOfCameras,getPackageGids,getPackageInfo,getPackageSizeInfo,getPackagesForUid,getPassword,getPermissionGroupInfo,getPermissionInfo,getPreferredActivities,getPreferredPackages,getPrimaryClip,getProviderInfo,getProviderProperties,getProviders,getProxy,getReceiverInfo,getRingerMode,getRingtonePlayer,getScanResults,getSearchableInfo,getSearchablesInGlobalSearch,getServiceInfo,getSpellCheckerService,getState,getStorageEncryptionStatus,getStreamMaxVolume,getStreamVolume,getString,getSubscriberId,getSyncAutomatically,getSystemAvailableFeatures,getSystemSharedLibraryNames,getTetheredIfaces,getUserData,getUserIcon,getUserRestrictions,getUserSerialNumber,getUsers,getVibrateSetting,getVoiceMailAlphaTag,getVoiceMailNumber,getWallpaper,getWallpaperInfo,getWidthHint,getWifiApConfiguration,getWifiApEnabledState,getWifiDisplayStatus,getWifiEnabledState,getWifiServiceMessenger,getcwd,getdents64,getegid32,geteuid32,getgid32,getgroups32,getpeername,getpgid,getpid,getppid,getpriority,getresgid32,getresuid32,getrusage,getsockname,getsockopt,gettid,gettimeofday,getuid32,hasClipboardText,hasIccCard,hasKeys,hasNamedWallpaper,hasNavigationBar,hasPrimaryClip,hasSystemFeature,hasVibrator,hideSoftInput,inKeyguardRestrictedInputMode,inotify_add_watch,inotify_init,inotify_rm_watch,ioctl,isActiveNetworkMetered,isAdminActive,isBluetoothA2dpOn,isBluetoothScoOn,isCameraSoundForced,isImsSmsSupported,isKeyguardLocked,isKeyguardSecure,isPackageAvailable,isProviderEnabled,isSafeMode,isScanAlwaysAvailable,isScreenOn,isSpeakerphoneOn,isSpellCheckerEnabled,isSyncActive,isWakeLockLevelSupported,lgetxattr,link,listen,locationCallbackFinished,lseek,lstat64,madvise,mkdir,mknod,mlock,mmap2,mount,mprotect,mremap,msync,munlock,munmap,nanosleep,notifyAppWidgetViewDataChanged,notifyChange,onChange,onClose,onFinished,onGetSentenceSuggestionsMultiple,onRectangleOnScreenRequested,onRequestContinued,onResult,open,openSession,partiallyUpdateAppWidgetIds,performDeferredDestroy,pingSupplicant,pipe,pipe2,play,playSoundEffect,playSoundEffectVolume,poll,prctl,pread64,prepareVpn,ptrace,pwrite64,queryContentProviders,queryIntentActivities,queryIntentContentProviders,queryIntentReceivers,queryIntentServices,read,readlink,reassociate,recvfrom,recvmsg,reenableKeyguard,registerCallback,registerContentObserver,registerInputDevicesChangedListener,registerMediaButtonIntent,registerRemoteControlClient,registerSuggestionSpansForNotification,relayout,releaseMulticastLock,releaseWakeLock,releaseWifiLock,remove,removeAccessibilityInteractionConnection,removeActiveAdmin,removeGpsStatusListener,removePrimaryClipChangedListener,removeStatusChangeListener,rename,requestLocationUpdates,requestScanFile,resolveContentProvider,resolveIntent,resolveService,restorePackage,rmdir,rt_sigprocmask,rt_sigtimedwait,sched_get_priority_max,sched_get_priority_min,sched_getparam,sched_getscheduler,sched_setaffinity,sched_setscheduler,sched_yield,send,sendAccessibilityEvent,sendExtraCommand,sendMultipartText,sendText,sendmsg,sendto,set,setApplicationEnabledSetting,setCallback,setComponentEnabledSetting,setDimensionHints,setDiscoveryRequest,setExtractedText,setFlashlightEnabled,setIconVisibility,setInTouchMode,setIsSyncable,setMetadata,setMobileDataEnabled,setMode,setNetworkPreference,setNightMode,setPlaybackState,setPlaybackStateForRcc,setPrimaryClip,setRadio,setRingerMode,setSpeakerphoneOn,setStreamMute,setStreamVolume,setSyncAutomatically,setTextAfterCursor,setTextBeforeCursor,setTransparentRegion,setTransportControlInfo,setWallpaper,setWallpaperPosition,setWifiApConfiguration,setWifiApEnabled,setWifiEnabled,setgid32,setgroups32,setitimer,setpgid,setpriority,setresgid32,setresuid32,setrlimit,setsid,setsockopt,setuid32,showSoftInput,showStrictModeViolation,shutdown,sigaction,sigaltstack,sigprocmask,sigsuspend,socket,socketpair,startBluetoothSco,startInput,startScan,startWatchingRoutes,startWifiDisplayScan,stat64,statfs64,statusBarVisibilityChanged,stop,stopListening,stopUsingNetworkFeature,symlink,sync,sysinfo,timer_create,timer_settime,toggleSoftInput,truncate,ugetrlimit,umask,uname,unlink,unregisterContentObserver,unregisterMediaButtonIntent,unregisterRemoteControlClient,updateAppWidgetIds,updateAppWidgetProvider,updateSelection,updateServiceLocation,utimes,vfork,vibrate,vibratePattern,wait4,watchRotation,windowGainedFocus,write,writev,is_augmented,source,Class
benign_apk_scams_014747,benign_apk_scams,0,0,0,2,0,7,2,0,2,0,2,0,0,0,2,0,7,0,7,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,10,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18,8,22,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,5,0,0,0,0,2,0,7,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,8,0,19,0,0,0,0,3,20,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,35,2,0,0,31,0,36,0,0,0,6,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,78,1,0,0,0,0,0,0,0,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,1,1,0,0,0,0,0,0,1,9,1,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,True,bootstrap_jitter_of_real_row,5
benign_apk_scams_014748,benign_apk_scams,0,0,0,2,0,10,2,0,3,0,2,0,0,0,2,1,8,0,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,8,5,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,15,0,3,0,0,0,1,0,0,0,1,0,1,0,0,39,12,14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,0,2,0,0,0,0,0,5,0,0,0,0,2,0,6,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,25,0,25,0,0,0,0,4,28,6,49,0,0,0,0,1,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,29,2,0,0,56,0,51,0,0,0,19,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,2,0,0,0,0,0,75,9,0,0,0,0,0,0,0,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,1,1,0,0,0,0,0,0,1,10,22,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,True,bootstrap_jitter_of_real_row,5
benign_apk_scams_014749,benign_apk_scams,2,0,0,23,2,52,136,2,263,41,37,0,0,0,80,0,184,0,25,5,0,0,0,8,7,6,14,0,24,0,2,0,0,2,33,0,65,110,37,0,393,0,0,0,1,0,0,5,0,0,0,0,11,199,0,0,0,0,0,1,0,0,0,12,0,57,0,0,2290,50,695,0,30,0,0,0,0,0,13,0,0,0,0,0,7,16,290,1,2,23,2,0,5,107,0,1231,131,10,0,0,5,2,726,0,40,0,0,2697,0,2,0,0,52,0,7,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,42,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,234,0,211,0,0,0,28,102,155,761,280,0,0,0,0,1,0,1,0,0,0,0,0,0,1255,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,271,68,844,61,0,0,495,0,1409,0,2,0,223,204,0,0,0,0,0,0,0,0,0,802,1,0,0,0,22,0,0,0,0,10,196,225,0,0,428,0,0,0,1,0,654,0,0,99,0,0,1,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,147,1,1,1,0,150,0,1,0,0,18,76,154,0,36,0,0,0,0,0,0,425,7,0,0,0,0,0,0,0,0,0,0,0,2,0,1,45,0,0,0,0,0,0,0,0,0,0,0,2,0,4,663,204,True,bootstrap_jitter_of_real_row,5
benign_apk_scams_014750,benign_apk_scams,1,0,0,11,0,53,10,0,37,24,13,0,0,2,46,0,87,0,20,5,0,0,0,6,3,13,37,0,19,0,5,2,0,0,30,0,60,6,29,0,231,0,0,0,0,0,1,1,1,0,0,0,14,123,0,0,0,0,0,1,0,0,0,0,1,34,1,0,4149,73,263,0,22,0,0,0,0,0,8,0,0,0,0,0,12,22,872,0,0,29,0,0,1,17,0,253,32,9,1,0,2,0,422,0,38,0,0,2465,0,1,0,0,26,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,11,9,8,0,0,0,869,0,75,0,0,1,26,88,255,419,781,0,0,0,0,1,0,2,0,0,0,0,0,0,996,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,31,48,379,10,0,0,215,0,794,0,0,0,121,27,0,0,0,0,0,0,0,0,0,235,1,0,10,0,13,0,0,0,1,9,139,72,0,0,64,0,1,0,0,2,391,0,0,427,2,0,1,1,0,0,0,0,13,0,0,0,2,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,4,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77,1,1,1,0,84,0,0,0,0,1,100,179,0,71,8,0,0,0,0,0,135,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,910,119,True,bootstrap_jitter_of_real_row,5
benign_apk_scams_014751,benign_apk_scams,0,0,0,4,0,17,34,0,109,5,37,0,0,0,9,0,42,0,5,22,0,0,0,1,1,0,0,0,35,0,1,0,0,0,5,0,17,7,53,0,210,0,0,0,1,0,0,9,0,0,0,0,23,230,0,0,0,0,0,1,0,0,0,0,0,13,0,0,4202,17,405,0,32,0,0,0,0,0,38,0,0,0,0,0,1,19,396,0,0,5,0,0,2,103,0,903,185,14,0,0,2,0,472,0,6,1,0,639,0,0,0,0,2,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,419,0,143,0,0,0,41,75,40,713,493,0,0,0,0,1,0,0,0,0,0,0,0,0,1223,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,10,153,5,0,0,292,0,591,0,0,0,252,17,0,0,0,0,0,0,0,0,0,224,1,0,0,0,35,0,0,0,0,1,106,240,0,0,467,0,0,0,0,0,433,1,0,193,0,0,1,0,0,0,0,0,29,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,1,1,1,0,45,0,0,0,0,1,22,636,0,27,0,0,0,0,0,0,263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,392,59,True,bootstrap_jitter_of_real_row,5
benign_apk_scams_014752,benign_apk_scams,1,0,0,11,0,13,13,0,37,7,8,0,0,0,8,0,19,0,6,1,0,0,0,1,0,0,2,0,1,0,1,1,0,0,3,0,16,5,0,0,73,0,0,0,1,0,0,3,0,0,0,0,1,170,0,0,0,0,0,1,0,0,0,0,0,12,0,0,16927,15,134,0,3,0,0,0,0,0,18,0,0,0,0,0,1,7,1188,1,0,4,0,0,1,24,0,180,23,5,0,0,2,0,130,0,5,0,0,924,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1059,0,92,0,0,0,2,9,61,6917,1405,0,0,0,0,1,0,0,0,0,0,0,0,0,5536,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,9,17,453,15,0,0,147,0,754,0,0,0,130,100,0,2017,0,0,0,0,0,0,0,108,1,0,0,0,2,0,0,0,0,2,74,136,0,0,177,0,0,0,0,0,1182,0,0,4743,0,0,1,9,1,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,1,1,1,0,7,0,0,0,0,1,17,291,0,5,0,0,0,0,1,0,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,5,1986,105,True,bootstrap_jitter_of_real_row,5
benign_apk_scams_014753,benign_apk_scams,2,0,0,8,1,66,43,1,97,10,18,0,0,8,14,0,1772,0,7,4,0,0,0,8,0,12,6,0,13,0,1,0,0,1,7,19629,44,67,6,0,68,0,0,0,1,0,0,1,0,0,0,0,4,726,0,0,0,0,1,1,0,0,0,3,0,14,0,0,100126,66,1886,0,9,0,0,0,0,0,32,1,0,0,0,0,8,64,15399,0,1,8,1,0,1,0,0,327,35,2,0,0,4,1,1888,0,9,60,0,4652,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51,12,9,11,0,0,0,12684,0,53,0,0,0,6,37,645,1888,9602,0,0,0,0,1,0,5,0,0,0,0,0,1,1083,2,0,0,0,0,0,0,0,0,0,0,0,72,4,0,0,0,0,0,2,0,226,46,648,10,0,0,641,0,1001,0,1,0,209,19,0,0,0,0,0,0,0,0,0,1625,1,0,0,0,16,0,0,0,0,4,156,32,0,0,78,0,0,0,0,0,5761,1,0,116,17,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,83,1,1,1,0,23,0,0,0,0,9,67,178,0,15,12,0,1,0,0,0,121,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,12,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2644,70,True,bootstrap_jitter_of_real_row,5
benign_apk_scams_014754,benign_apk_scams,3,0,0,43,4,40,36,4,66,8,8,0,0,2,13,1,305,0,9,11,0,5,0,5,0,6,0,0,7,1,1,0,0,4,5,280,67,519,1,0,50,0,0,0,1,0,0,2,1,0,0,0,4,760,0,0,0,0,0,1,0,0,0,3,0,8,0,0,30258,58,622,1,6,0,0,0,0,0,13,11,0,0,0,0,8,21,2343,0,3,4,4,0,1,1,0,124,6,6,0,0,3,4,376,0,4,0,0,9120,0,0,0,0,4,4,6,0,0,0,0,1,0,0,0,12,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,4,0,50,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,28,9,11,8,0,0,0,1606,0,139,0,0,0,4,11,286,2013,1958,0,0,0,0,1,0,4,0,0,1,0,0,0,5160,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,2,0,152,43,836,64,0,0,478,0,1496,0,1,0,78,632,0,0,0,0,0,0,0,0,0,589,1,0,2,0,21,0,0,0,1,3,136,4,0,0,0,0,0,0,0,0,218822,0,0,78,3,0,1,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,1,0,0,0,60,38,1,0,10,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,55,1,1,1,0,4,0,0,0,0,70,54,5,0,6,9,0,0,0,0,0,390,3,1,0,0,0,0,0,0,0,0,0,0,5,0,3,15,0,0,0,0,0,0,0,0,0,0,0,7,0,4,1348,94,True,bootstrap_jitter_of_real_row,5
benign_apk_scams_014755,benign_apk_scams,0,0,0,7,0,31,154,0,317,23,75,0,0,0,37,0,36,0,8,4,0,0,0,3,0,2,5,0,4,0,1,0,0,0,17,0,33,53,9,0,447,0,0,0,1,0,0,1,0,0,0,0,2,209,0,0,0,0,0,1,0,0,2,1,0,68,0,0,1662,35,589,0,4,0,0,0,1,0,6,0,0,0,0,0,3,5,179,0,0,20,0,0,5,330,1,2604,205,2,1,0,2,0,1257,0,27,0,0,1034,0,0,0,0,20,0,1,0,0,0,0,1,0,0,0,22,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,229,0,117,0,0,0,4,23,53,2051,243,0,0,0,0,1,0,0,0,0,1,0,0,0,1397,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,9,26,192,8,0,0,315,0,756,0,0,0,249,55,0,0,0,0,0,0,0,0,0,491,1,0,0,0,6,0,0,0,0,3,132,766,0,0,629,0,0,0,0,3,168,0,0,100,0,0,1,0,0,0,0,1,2,0,6,0,11,0,0,0,0,0,19,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,39,1,1,1,1,17,0,0,0,0,1,47,323,0,13,0,0,0,0,0,0,541,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2,247,93,True,bootstrap_jitter_of_real_row,5
benign_apk_scams_014756,benign_apk_scams,2,0,0,5,0,20,79,0,139,21,41,0,0,0,28,0,22,0,6,2,0,0,1,3,0,1,4,0,2,0,1,0,0,0,9,0,17,5,6,0,252,0,6,0,1,0,0,7,0,0,0,0,1,881,1,0,0,0,0,1,0,0,2,1,0,30,0,0,5088,17,258,0,3,0,0,0,0,0,25,0,0,0,0,0,4,14,1719,0,0,8,0,0,3,106,0,775,180,15,1,1,2,0,525,0,19,0,0,1044,0,0,2,1,8,0,1,0,0,0,0,1,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1120,0,77,0,0,0,2,14,51,1072,811,0,0,0,0,1,0,0,0,0,0,0,0,0,2768,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,6,20,223,6,0,0,418,0,739,0,0,0,205,17,0,0,0,0,0,0,2,0,0,351,1,0,0,0,5,0,0,0,0,2,163,1309,0,0,411,0,0,0,0,3,462,0,0,1475,0,0,1,0,1,0,0,0,13,0,1,0,7,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,182,6,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,1,1,1,0,9,0,0,0,0,1,29,446,0,6,0,0,0,0,0,0,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2368,146,True,bootstrap_jitter_of_real_row,5
